order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost
540,1934,0.45,209.0,False,3,2563.0,159.0
541,1983,0.6,250.0,False,3,8022.0,188.0
542,4197,1.19,58.0,False,2,2426.0,95.0
543,3999,2.94,143.0,False,5,21549.0,103.0
544,1022,3.07,111.0,False,1,1623.0,136.0
545,899,4.41,235.0,False,5,8098.0,204.0
546,2702,1.89,236.0,True,2,3919.0,245.0
547,3251,7.61,138.0,False,1,4845.0,124.0
548,3635,6.46,24.0,False,1,3110.0,55.0
549,1567,4.28,234.0,False,2,4001.0,177.0
550,2412,9.93,159.0,False,3,7816.0,153.0
551,521,3.99,156.0,False,4,18361.0,142.0
552,2278,0.84,183.0,True,5,20267.0,201.0
553,3437,5.19,152.0,True,4,3135.0,195.0
554,1522,3.54,353.0,True,4,11525.0,297.0
555,1593,2.35,381.0,False,2,2297.0,222.0
556,2311,2.63,152.0,False,4,9511.0,117.0
557,4333,4.65,188.0,False,1,3481.0,137.0
558,3020,4.15,162.0,False,2,2355.0,80.0
559,4595,11.33,153.0,False,4,10784.0,140.0
560,308,3.77,44.0,False,2,3280.0,99.0
561,4245,3.99,266.0,False,4,3881.0,199.0
562,218,3.51,111.0,False,1,1854.0,95.0
563,1611,3.47,123.0,True,3,3262.0,206.0
564,2132,1.26,316.0,False,4,11101.0,163.0
565,1182,2.1,324.0,True,5,8184.0,320.0
566,4946,4.55,145.0,False,3,3447.0,150.0
567,4464,0.83,267.0,True,1,5590.0,233.0
568,2856,2.72,53.0,False,2,11032.0,71.0
569,2264,7.99,197.0,False,3,7213.0,172.0
570,3808,2.6,201.0,False,5,14216.0,148.0
571,3538,9.54,360.0,False,2,3562.0,246.0
572,2403,2.65,343.0,False,3,2661.0,220.0
573,4135,6.76,50.0,True,5,8561.0,157.0
574,964,3.6,359.0,False,5,23520.0,280.0
575,1388,1.28,180.0,False,2,3781.0,115.0
576,88,11.1,80.0,False,1,3455.0,124.0
577,595,1.17,104.0,True,5,18990.0,211.0
578,993,2.24,181.0,False,1,3105.0,94.0
579,3124,12.03,161.0,False,1,1559.0,147.0
580,4277,3.98,97.0,True,4,5679.0,185.0
581,2950,1.75,71.0,False,4,22893.0,44.0
582,2227,3.49,202.0,True,1,2668.0,239.0
583,1351,5.11,61.0,True,3,12370.0,147.0
584,507,2.59,355.0,True,5,9526.0,354.0
585,2923,8.56,45.0,False,3,7038.0,72.0
586,704,1.87,260.0,True,2,2442.0,270.0
587,3951,0.45,89.0,False,5,6823.0,106.0
588,2044,6.27,87.0,False,2,2798.0,108.0
589,1750,3.03,123.0,True,3,5017.0,197.0
590,133,6.75,56.0,True,4,3125.0,138.0
591,1211,2.49,201.0,False,3,3251.0,111.0
592,66,4.56,120.0,False,3,2045.0,146.0
593,3625,2.39,221.0,False,1,3356.0,154.0
594,2449,2.8,256.0,False,3,8053.0,164.0
595,3929,0.9,121.0,True,2,4902.0,165.0
596,2826,1.24,38.0,True,2,4043.0,174.0
597,4771,4.22,144.0,False,4,5928.0,133.0
598,3918,6.27,240.0,False,5,18701.0,196.0
599,737,4.52,293.0,False,3,8137.0,199.0
600,583,1.48,79.0,False,2,5530.0,63.0
601,4446,4.85,72.0,False,3,5803.0,99.0
602,1345,1.52,151.0,False,2,9735.0,137.0
603,3825,4.17,130.0,False,5,10200.0,147.0
604,3142,1.88,112.0,False,2,1384.0,87.0
605,3509,2.95,217.0,False,4,7631.0,137.0
606,1333,2.04,71.0,False,5,9054.0,72.0
607,1565,4.99,111.0,False,5,14344.0,141.0
608,2774,2.32,246.0,False,2,6002.0,131.0
609,110,5.11,272.0,False,2,5221.0,202.0
610,1558,0.28,114.0,False,2,3100.0,110.0
611,2537,6.51,129.0,False,2,3396.0,145.0
612,1022,1.47,164.0,True,4,6310.0,187.0
613,1428,9.07,469.0,False,1,728.0,340.0
614,4917,2.46,183.0,False,5,8195.0,110.0
615,1449,7.92,399.0,False,2,5731.0,246.0
616,4512,0.58,88.0,False,3,8606.0,101.0
617,4635,7.14,65.0,False,2,1608.0,67.0
618,3369,1.7,209.0,True,5,3255.0,246.0
619,764,7.1,99.0,False,3,7835.0,137.0
620,1028,3.32,148.0,True,2,5827.0,225.0
621,4671,2.67,69.0,False,4,8927.0,74.0
622,7,8.05,527.0,False,1,1745.0,359.0
623,2519,2.14,232.0,False,1,544.0,157.0
624,2981,9.52,108.0,False,5,15800.0,137.0
625,4191,2.77,72.0,False,4,6927.0,77.0
626,4475,3.53,102.0,True,4,11130.0,155.0
627,1417,3.83,32.0,True,4,1662.0,142.0
628,2512,1.19,169.0,True,1,4604.0,267.0
629,3169,4.37,192.0,True,5,10066.0,231.0
630,4825,1.7,186.0,False,4,9836.0,172.0
631,2782,1.4,116.0,False,3,8444.0,120.0
632,609,1.38,59.0,False,3,7688.0,113.0
633,4620,2.46,211.0,False,3,5452.0,153.0
634,2562,8.28,317.0,False,4,2904.0,213.0
635,896,1.89,350.0,False,4,4383.0,229.0
636,951,4.29,261.0,False,2,13341.0,197.0
637,1022,7.81,273.0,True,4,13405.0,277.0
638,3606,2.78,170.0,True,4,3142.0,185.0
639,4744,3.78,334.0,False,5,6877.0,239.0
640,2206,8.71,392.0,True,1,3301.0,389.0
641,489,4.91,178.0,False,3,8938.0,141.0
642,4442,4.49,45.0,False,3,3450.0,60.0
643,3173,3.32,299.0,False,3,3991.0,223.0
644,2853,9.34,163.0,False,2,4658.0,153.0
645,302,2.47,328.0,True,4,14950.0,297.0
646,4853,2.21,33.0,False,5,12383.0,58.0
647,384,2.58,215.0,False,5,11131.0,210.0
648,3052,5.21,189.0,True,3,5696.0,283.0
649,2985,4.09,165.0,False,5,4997.0,164.0
650,2569,1.53,438.0,True,4,4736.0,361.0
651,2756,5.66,126.0,False,1,3909.0,131.0
652,1989,4.86,76.0,False,1,3918.0,117.0
653,2865,1.9,80.0,False,4,5181.0,82.0
654,1819,4.33,202.0,True,2,3897.0,249.0
655,2368,6.59,132.0,False,1,2207.0,149.0
656,3390,2.69,101.0,True,5,4756.0,171.0
657,3711,0.6,228.0,False,1,3858.0,226.0
658,766,3.09,192.0,False,2,3164.0,200.0
659,4960,2.56,110.0,False,4,10963.0,64.0
660,483,0.42,67.0,False,4,15885.0,67.0
661,1378,2.25,182.0,False,4,13170.0,159.0
662,1734,1.25,237.0,False,3,7440.0,154.0
663,1617,7.95,27.0,False,3,14698.0,66.0
664,1759,8.01,224.0,False,3,5775.0,213.0
665,1615,4.61,224.0,True,5,16149.0,269.0
666,2180,2.94,63.0,False,3,10332.0,92.0
667,3816,2.46,99.0,False,5,19278.0,48.0
668,4137,6.25,60.0,False,5,13583.0,112.0
669,1740,2.78,163.0,False,5,5354.0,164.0
670,1292,3.21,297.0,False,3,4562.0,231.0
671,3383,3.98,138.0,False,4,7123.0,150.0
672,297,9.26,83.0,False,1,1520.0,91.0
673,2229,0.7,156.0,False,4,17221.0,142.0
674,1100,1.95,142.0,True,2,5119.0,197.0
675,3039,0.98,119.0,True,4,4559.0,206.0
676,391,4.52,195.0,False,1,1727.0,215.0
677,4145,0.72,185.0,False,3,6257.0,131.0
678,1349,1.69,213.0,False,2,3444.0,157.0
679,2570,3.72,182.0,False,1,2249.0,122.0
680,2861,5.63,314.0,False,3,7727.0,260.0
681,2375,3.06,183.0,False,2,2877.0,107.0
682,2239,1.71,225.0,False,5,11107.0,163.0
683,1334,2.54,189.0,False,1,4093.0,148.0
684,3862,2.44,75.0,False,2,2723.0,72.0
685,2579,6.17,239.0,False,3,9336.0,195.0
686,1078,1.87,45.0,False,2,4600.0,69.0
687,1312,5.91,191.0,False,4,6812.0,114.0
688,2193,3.01,162.0,False,3,6390.0,148.0
689,4217,6.95,201.0,False,4,8183.0,181.0
690,4806,3.52,134.0,False,4,29053.0,150.0
691,1944,2.07,193.0,True,4,9646.0,247.0
692,1975,6.86,539.0,False,3,2535.0,344.0
693,645,12.27,227.0,False,5,9704.0,218.0
694,2728,3.7,127.0,False,3,4416.0,129.0
695,1199,6.22,189.0,False,2,5305.0,140.0
696,4097,3.58,164.0,False,3,5877.0,160.0
697,2672,1.81,232.0,False,4,2596.0,165.0
698,1109,7.15,439.0,False,4,4903.0,323.0
699,4581,1.13,373.0,True,4,20410.0,343.0
700,4077,0.98,216.0,False,5,18485.0,139.0
701,1502,7.21,194.0,False,5,27871.0,131.0
702,600,2.62,117.0,False,4,14905.0,111.0
703,1321,1.27,147.0,False,5,14986.0,131.0
704,1883,9.56,355.0,False,4,8556.0,275.0
705,2032,5.41,37.0,False,3,9659.0,73.0
706,4111,3.07,226.0,False,3,2213.0,163.0
707,4838,4.22,133.0,True,5,14540.0,189.0
708,3736,3.87,318.0,True,5,13385.0,290.0
709,4226,5.35,229.0,False,3,1510.0,178.0
710,625,2.97,128.0,True,3,18030.0,209.0
711,748,5.68,70.0,False,5,5708.0,70.0
712,4540,3.67,122.0,False,1,2895.0,102.0
713,3068,0.46,140.0,False,5,9934.0,96.0
714,1178,2.17,382.0,False,4,4959.0,287.0
715,3959,4.97,146.0,False,3,3057.0,109.0
716,874,0.96,45.0,False,3,17639.0,69.0
717,3840,3.68,170.0,False,5,12429.0,151.0
718,4415,2.63,110.0,False,1,3100.0,122.0
719,2444,9.68,94.0,False,2,5739.0,111.0
720,3281,5.82,172.0,False,3,13052.0,160.0
721,3659,1.01,191.0,False,4,18818.0,169.0
722,4401,5.15,159.0,True,3,3362.0,245.0
723,2917,2.59,195.0,False,3,3788.0,148.0
724,1467,3.44,225.0,False,3,4942.0,140.0
725,1007,2.61,167.0,False,3,16630.0,165.0
726,1777,9.88,130.0,False,5,6301.0,149.0
727,280,9.36,25.0,True,4,2521.0,185.0
728,3493,1.86,145.0,False,5,12583.0,107.0
729,1847,6.95,133.0,False,1,1185.0,136.0
730,3557,2.12,155.0,False,4,7549.0,134.0
731,309,1.77,102.0,False,5,9215.0,141.0
732,1609,3.68,58.0,False,1,2735.0,93.0
733,1975,3.3,97.0,False,4,5078.0,99.0
734,437,1.52,219.0,True,1,1613.0,234.0
735,4144,0.75,111.0,False,1,2254.0,120.0
736,2987,3.43,114.0,False,1,2461.0,113.0
737,4221,1.52,168.0,True,1,1401.0,242.0
738,4009,2.75,132.0,False,3,4747.0,157.0
739,170,7.42,90.0,True,4,11789.0,211.0
740,4326,2.91,208.0,True,4,3882.0,270.0
741,347,0.71,83.0,False,2,5959.0,99.0
742,4355,6.85,74.0,True,2,7445.0,202.0
743,3349,4.67,46.0,False,2,5838.0,62.0
744,4097,6.1,182.0,False,4,23745.0,169.0
745,2499,3.25,153.0,False,5,22359.0,109.0
746,800,3.23,339.0,False,2,4152.0,269.0
747,746,12.78,246.0,False,3,8620.0,231.0
748,593,4.7,73.0,True,2,4632.0,136.0
749,4027,6.77,175.0,True,3,11888.0,217.0
750,2667,19.83,179.0,False,4,16930.0,203.0
751,1082,12.52,162.0,False,2,4751.0,151.0
752,624,1.19,436.0,True,3,2734.0,366.0
753,390,1.46,382.0,False,5,13501.0,261.0
754,1290,0.98,40.0,True,4,2138.0,84.0
755,3747,3.2,91.0,True,4,2764.0,174.0
756,4462,14.42,77.0,False,4,3588.0,91.0
757,3040,0.08,183.0,False,4,7593.0,160.0
758,4978,2.1,87.0,True,1,946.0,158.0
759,1972,3.24,95.0,False,1,2115.0,132.0
760,1662,1.34,67.0,False,4,11722.0,71.0
761,3463,2.67,120.0,True,1,3282.0,218.0
762,673,2.82,106.0,False,5,13646.0,101.0
763,4556,0.89,251.0,False,4,4317.0,203.0
764,3900,5.97,89.0,False,2,3135.0,99.0
765,170,2.7,90.0,False,5,25274.0,80.0
766,936,1.24,121.0,False,3,4379.0,148.0
767,3138,3.28,99.0,True,1,2531.0,190.0
768,3692,5.82,113.0,False,3,3985.0,107.0
769,1090,3.06,190.0,True,1,4433.0,221.0
770,3734,1.36,110.0,False,3,14883.0,96.0
771,2370,3.77,208.0,False,2,5184.0,119.0
772,3376,11.94,97.0,False,5,12787.0,124.0
773,2119,2.03,305.0,True,5,18321.0,320.0
774,2271,1.55,414.0,True,4,10836.0,347.0
775,1949,2.3,218.0,False,4,6150.0,205.0
776,784,1.66,221.0,False,4,5137.0,166.0
777,951,1.72,344.0,False,2,2186.0,235.0
778,838,1.11,45.0,False,1,3131.0,51.0
779,4013,6.75,179.0,True,2,6732.0,284.0
780,2116,5.45,205.0,True,1,2614.0,287.0
781,1897,2.54,88.0,False,2,12915.0,78.0
782,4278,1.96,91.0,False,2,7392.0,72.0
783,4435,4.39,46.0,False,5,32634.0,77.0
784,1169,3.72,358.0,False,2,2314.0,265.0
785,1773,3.62,145.0,False,5,12081.0,127.0
786,2058,8.22,41.0,False,1,669.0,142.0
787,4198,4.78,125.0,False,3,15113.0,79.0
788,3358,25.11,164.0,True,3,981.0,346.0
789,2722,2.13,83.0,True,4,2559.0,181.0
790,1175,12.28,27.0,False,1,3443.0,79.0
791,1928,4.61,94.0,False,1,1085.0,99.0
792,144,1.3,159.0,False,5,17165.0,104.0
793,3520,1.8,182.0,False,5,20071.0,134.0
794,4594,5.23,193.0,False,5,8802.0,133.0
795,3933,1.02,118.0,False,1,4505.0,88.0
796,1546,3.05,282.0,False,3,5801.0,201.0
797,2413,15.34,383.0,False,4,3421.0,337.0
798,4788,0.14,151.0,False,2,4926.0,89.0
799,2127,3.04,137.0,False,5,18822.0,109.0
800,4195,1.8,42.0,False,1,2790.0,49.0
801,2887,12.6,279.0,False,2,9324.0,178.0
802,2494,2.86,240.0,False,3,2963.0,204.0
803,2925,1.56,74.0,False,4,41581.0,52.0
804,1118,1.04,84.0,False,4,18006.0,112.0
805,2127,1.18,298.0,False,2,6073.0,212.0
806,1521,11.35,236.0,False,3,5252.0,185.0
807,3788,0.27,128.0,False,2,8116.0,106.0
808,3061,4.73,236.0,False,3,2203.0,187.0
809,1998,8.77,218.0,True,2,3869.0,290.0
810,4112,3.01,101.0,True,2,5504.0,220.0
811,2264,1.2,142.0,False,4,12287.0,169.0
812,4766,4.72,214.0,True,2,3492.0,288.0
813,3026,1.47,157.0,False,5,14204.0,96.0
814,4428,1.93,95.0,False,4,31847.0,107.0
815,4934,1.64,192.0,False,1,1231.0,162.0
816,1634,1.71,304.0,False,3,6439.0,253.0
817,1303,6.46,286.0,True,3,12254.0,345.0
818,4178,2.73,188.0,False,2,2664.0,106.0
819,1159,4.95,326.0,False,4,8999.0,223.0
820,3760,4.94,302.0,True,2,5071.0,273.0
821,884,3.21,117.0,False,1,2258.0,88.0
822,4349,9.13,22.0,False,2,4516.0,55.0
823,3447,1.36,122.0,False,1,3274.0,98.0
824,2605,2.93,164.0,True,4,8901.0,234.0
825,2245,0.48,232.0,True,4,8487.0,243.0
826,3186,3.38,41.0,False,1,3208.0,4.0
827,1943,6.18,215.0,True,5,16239.0,285.0
828,1988,0.88,271.0,True,5,2061.0,275.0
829,1020,1.99,148.0,False,2,4998.0,130.0
830,789,1.67,85.0,False,3,13830.0,63.0
831,4455,0.13,182.0,True,4,7441.0,201.0
832,3746,1.19,415.0,False,1,3719.0,260.0
833,2215,5.22,154.0,False,2,3034.0,121.0
834,4158,3.1,119.0,False,5,6319.0,94.0
835,3038,4.1,61.0,False,5,18756.0,83.0
836,2995,6.19,155.0,False,1,1708.0,154.0
837,562,10.68,291.0,True,5,14938.0,302.0
838,2691,1.18,193.0,False,1,2284.0,163.0
839,539,4.79,206.0,True,3,3794.0,259.0
840,3419,1.93,51.0,True,5,4156.0,207.0
841,336,1.29,133.0,False,3,9879.0,160.0
842,2571,2.51,203.0,False,4,13482.0,144.0
843,1836,4.96,166.0,False,5,30786.0,153.0
844,654,3.33,312.0,False,4,10624.0,236.0
845,2364,2.25,147.0,False,4,6111.0,79.0
846,1003,5.35,236.0,False,3,9351.0,156.0
847,1222,5.05,238.0,False,2,4745.0,187.0
848,4449,2.14,96.0,True,1,794.0,153.0
849,1748,4.76,169.0,False,5,14184.0,188.0
850,2019,3.26,107.0,True,5,12641.0,223.0
851,31,1.68,176.0,True,2,4549.0,252.0
852,1502,5.03,246.0,True,4,5230.0,330.0
853,1755,5.15,453.0,False,4,9156.0,321.0
854,3595,1.09,213.0,False,1,1345.0,154.0
855,595,4.74,277.0,True,5,27904.0,274.0
856,4649,6.78,204.0,False,4,5970.0,142.0
857,641,1.2,142.0,False,3,7565.0,114.0
858,3263,3.73,49.0,True,1,4406.0,119.0
859,22,1.23,161.0,False,2,2874.0,124.0
860,4098,1.35,383.0,False,2,15956.0,267.0
861,3481,0.65,195.0,False,4,8076.0,148.0
862,4187,7.42,99.0,False,1,2738.0,106.0
863,4656,6.82,32.0,False,5,10955.0,83.0
864,4169,7.11,306.0,False,3,23386.0,224.0
865,3107,2.32,168.0,True,1,3368.0,213.0
866,4192,6.18,91.0,True,1,2365.0,143.0
867,481,1.28,170.0,False,5,17852.0,136.0
868,3226,1.07,91.0,True,4,2718.0,181.0
869,4948,2.36,112.0,True,3,4955.0,185.0
870,1885,6.53,191.0,False,1,3971.0,162.0
871,4877,3.82,279.0,True,5,26031.0,285.0
872,2533,2.13,324.0,False,1,2647.0,246.0
873,2341,2.03,258.0,False,5,5213.0,175.0
874,1500,7.42,256.0,False,4,2667.0,213.0
875,539,5.47,409.0,True,5,16251.0,373.0
876,4381,7.7,31.0,True,2,4688.0,193.0
877,3603,7.33,203.0,True,5,25401.0,228.0
878,2001,0.52,74.0,False,2,1476.0,74.0
879,4807,6.72,561.0,True,3,6563.0,485.0
880,919,5.54,292.0,True,4,4045.0,303.0
881,3893,1.41,90.0,False,2,7007.0,80.0
882,2261,2.35,182.0,False,2,5172.0,132.0
883,3121,2.79,125.0,True,5,7359.0,210.0
884,186,10.51,76.0,False,4,4582.0,38.0
885,3054,3.36,162.0,False,1,1929.0,137.0
886,3395,5.37,464.0,False,3,20226.0,349.0
887,4889,6.65,174.0,False,3,20619.0,132.0
888,1730,2.22,297.0,False,5,5997.0,234.0
889,365,7.29,268.0,False,5,11307.0,171.0
890,308,3.07,153.0,False,1,3190.0,149.0
891,747,15.49,184.0,False,5,5369.0,173.0
892,1497,1.38,165.0,True,4,7927.0,224.0
893,4154,2.84,69.0,False,4,7025.0,65.0
894,975,6.88,69.0,False,1,2531.0,110.0
895,725,1.74,128.0,False,5,5882.0,117.0
896,159,5.8,50.0,False,1,3335.0,77.0
897,1916,2.46,123.0,True,1,3587.0,208.0
898,3017,1.19,444.0,False,3,2616.0,319.0
899,1407,0.98,244.0,False,5,8539.0,152.0
900,2477,3.71,192.0,False,1,1875.0,190.0
901,1217,4.54,170.0,False,5,11094.0,172.0
902,4000,1.32,189.0,False,5,21500.0,127.0
903,128,4.84,171.0,False,2,3132.0,171.0
904,1003,0.9,400.0,False,1,2072.0,249.0
905,2831,2.25,248.0,False,4,9863.0,239.0
906,4212,3.01,248.0,False,4,5257.0,137.0
907,2006,2.82,283.0,False,1,1362.0,223.0
908,348,3.57,309.0,False,2,3716.0,226.0
909,2757,2.92,79.0,False,4,2509.0,74.0
910,1351,2.61,87.0,True,1,2014.0,234.0
911,1522,2.6,312.0,False,5,7074.0,225.0
912,4611,1.88,117.0,True,4,10923.0,177.0
913,4707,4.92,116.0,False,5,9178.0,128.0
914,1293,2.63,196.0,False,1,3766.0,195.0
915,2956,1.7,375.0,False,3,12330.0,257.0
916,2704,4.69,272.0,False,1,1342.0,220.0
917,4806,4.19,301.0,False,3,9874.0,236.0
918,4731,1.26,91.0,False,4,9465.0,89.0
919,1750,8.25,100.0,False,3,9928.0,151.0
920,127,2.27,107.0,True,2,3959.0,206.0
921,11,2.36,100.0,False,1,3602.0,111.0
922,23,3.1,336.0,False,2,2730.0,203.0
923,3906,4.09,231.0,False,3,12497.0,191.0
924,3699,3.21,63.0,False,5,11488.0,92.0
925,4136,1.57,321.0,False,4,3989.0,271.0
926,697,0.57,175.0,False,2,3037.0,151.0
927,293,8.14,257.0,False,3,5762.0,141.0
928,852,1.39,252.0,True,5,7372.0,251.0
929,3126,4.45,233.0,False,2,5649.0,205.0
930,44,3.19,222.0,False,5,15866.0,178.0
931,3305,0.42,339.0,False,3,14220.0,224.0
932,4444,1.85,341.0,False,5,7348.0,229.0
933,728,9.49,107.0,False,1,972.0,146.0
934,3694,0.62,363.0,False,3,6918.0,245.0
935,2762,2.43,79.0,False,1,3177.0,100.0
936,4720,4.09,131.0,True,3,5326.0,230.0
937,1215,1.4,171.0,False,5,21335.0,133.0
938,1134,3.46,59.0,False,3,11037.0,84.0
939,82,4.74,245.0,True,5,19387.0,281.0
940,3525,4.31,177.0,True,4,13496.0,251.0
941,4334,3.46,65.0,False,3,8899.0,111.0
942,93,2.76,198.0,True,1,6615.0,247.0
943,2458,1.45,44.0,False,3,2498.0,97.0
944,3620,4.64,91.0,True,4,25250.0,201.0
945,3908,3.14,98.0,False,2,3703.0,93.0
946,4651,10.35,110.0,False,5,10986.0,107.0
947,3614,5.51,211.0,False,1,694.0,179.0
948,4602,2.11,278.0,False,1,6735.0,233.0
949,4968,3.76,263.0,True,4,14308.0,283.0
950,4637,1.08,74.0,False,2,4236.0,37.0
951,2189,0.54,78.0,False,5,6135.0,100.0
952,2035,2.06,173.0,False,3,1554.0,115.0
953,2137,0.88,261.0,False,5,8289.0,187.0
954,4753,5.11,187.0,True,5,13631.0,243.0
955,1408,9.73,254.0,False,5,13636.0,191.0
956,3761,6.74,93.0,False,5,32235.0,133.0
957,3125,2.35,86.0,False,2,10743.0,130.0
958,308,5.27,265.0,False,3,2554.0,230.0
959,2430,1.97,191.0,False,3,9041.0,111.0
960,973,7.35,181.0,False,4,12560.0,133.0
961,3643,4.75,106.0,False,3,1399.0,90.0
962,2236,3.11,215.0,False,5,13151.0,136.0
963,1782,2.95,183.0,False,2,3794.0,119.0
964,328,4.74,181.0,True,2,3579.0,302.0
965,654,2.97,111.0,False,5,14183.0,100.0
966,3820,6.48,61.0,False,5,20510.0,66.0
967,4312,2.31,162.0,True,5,6250.0,221.0
968,1455,2.72,362.0,False,4,8244.0,296.0
969,4140,2.85,230.0,False,2,3246.0,182.0
970,2760,2.56,306.0,False,5,27103.0,207.0
971,1755,1.54,338.0,False,4,14796.0,265.0
972,2257,2.17,157.0,False,3,3296.0,120.0
973,3451,3.06,172.0,False,4,15945.0,168.0
974,4545,2.89,75.0,False,5,18833.0,122.0
975,2462,8.85,50.0,True,2,4648.0,176.0
976,1733,4.1,161.0,False,1,1668.0,163.0
977,3804,7.59,171.0,False,4,9027.0,181.0
978,2625,0.77,149.0,False,1,1573.0,124.0
979,1950,5.91,229.0,True,4,21700.0,245.0
980,2298,4.1,318.0,False,4,11678.0,240.0
981,2678,2.86,152.0,False,3,4158.0,142.0
982,701,1.43,231.0,False,3,3942.0,185.0
983,289,5.04,93.0,True,3,2731.0,188.0
984,3323,4.54,393.0,False,3,2555.0,281.0
985,874,5.17,103.0,True,4,2555.0,266.0
986,2658,2.12,190.0,False,2,8934.0,120.0
987,3908,6.46,80.0,False,4,7170.0,123.0
988,1074,4.8,77.0,False,3,6090.0,104.0
989,1907,2.27,172.0,False,4,2446.0,139.0
990,4891,8.26,172.0,False,1,537.0,146.0
991,175,3.68,76.0,False,2,3131.0,116.0
992,3778,0.61,240.0,False,4,14684.0,164.0
993,838,2.27,89.0,True,3,7842.0,197.0
994,4528,6.41,234.0,False,1,4898.0,212.0
995,2057,2.33,223.0,False,3,2890.0,175.0
996,33,3.23,142.0,False,2,4631.0,124.0
997,3589,6.54,167.0,False,4,13619.0,153.0
998,736,2.35,59.0,False,4,29581.0,63.0
999,1817,5.43,172.0,False,2,3039.0,145.0
1000,2511,1.11,379.0,False,5,4824.0,283.0
1001,3725,4.0,219.0,False,3,3805.0,131.0
1002,2094,3.83,102.0,False,4,3354.0,111.0
1003,4290,4.26,132.0,True,3,8182.0,210.0
1004,2408,4.64,334.0,True,1,1487.0,323.0
1005,1705,3.33,90.0,False,2,3177.0,105.0
1006,1685,3.05,106.0,False,3,5868.0,89.0
1007,4001,3.22,332.0,False,3,3168.0,243.0
1008,3324,8.05,173.0,True,1,908.0,225.0
1009,634,3.58,149.0,False,3,7033.0,88.0
1010,3751,12.2,78.0,False,4,15089.0,144.0
1011,2076,4.62,224.0,True,1,4623.0,235.0
1012,1744,3.58,99.0,False,3,6179.0,114.0
1013,487,1.21,208.0,False,2,3634.0,151.0
1014,4991,5.68,68.0,True,2,2929.0,208.0
1015,262,2.65,169.0,False,3,7881.0,168.0
1016,4983,6.29,376.0,True,2,2131.0,341.0
1017,322,1.81,192.0,False,4,14996.0,144.0
1018,2526,3.21,205.0,True,5,8933.0,263.0
1019,523,2.57,13.0,False,1,5130.0,30.0
1020,2464,5.39,71.0,False,4,7733.0,110.0
1021,4178,8.49,159.0,True,4,8292.0,232.0
1022,2950,3.15,364.0,True,3,7791.0,322.0
1023,2718,2.41,194.0,False,2,2649.0,166.0
1024,594,1.27,183.0,False,2,4272.0,110.0
1025,4736,2.2,103.0,False,4,10239.0,127.0
1026,1876,8.56,124.0,False,3,6471.0,132.0
1027,2690,3.19,229.0,False,1,2740.0,155.0
1028,4488,4.47,135.0,False,3,11974.0,134.0
1029,3143,0.92,188.0,False,2,3428.0,173.0
1030,3674,0.89,336.0,False,3,10073.0,229.0
1031,922,0.78,119.0,False,4,10778.0,113.0
1032,2300,7.16,147.0,True,4,4474.0,230.0
1033,2702,3.28,170.0,False,2,6986.0,158.0
1034,878,1.75,112.0,False,2,7428.0,99.0
1035,1926,5.8,96.0,False,2,1643.0,116.0
1036,4157,2.55,109.0,False,2,2562.0,76.0
1037,4657,6.28,279.0,False,3,9613.0,206.0
1038,4116,3.15,279.0,False,2,6386.0,249.0
1039,4669,6.34,290.0,False,4,13576.0,264.0
1040,4992,1.58,131.0,False,5,19617.0,174.0
1041,992,4.35,163.0,True,3,2518.0,218.0
1042,4277,5.13,219.0,False,2,5154.0,182.0
1043,3100,0.83,261.0,True,2,8152.0,246.0
1044,4294,3.29,305.0,False,4,6587.0,215.0
1045,3190,1.24,206.0,True,5,11104.0,261.0
1046,624,0.91,103.0,False,1,3976.0,26.0
1047,2812,2.7,71.0,True,2,3603.0,202.0
1048,3801,4.48,181.0,False,5,12354.0,107.0
1049,621,1.81,282.0,True,3,8929.0,309.0
1050,2522,2.8,626.0,False,1,2178.0,420.0
1051,3270,2.04,200.0,False,5,1623.0,178.0
1052,2321,5.98,52.0,True,4,11451.0,153.0
1053,3995,7.5,104.0,False,4,3591.0,125.0
1054,634,13.76,216.0,False,5,6306.0,165.0
1055,1726,6.83,248.0,False,1,627.0,176.0
1056,4756,4.77,203.0,False,1,5387.0,137.0
1057,2572,5.98,164.0,True,4,7963.0,257.0
1058,904,2.06,111.0,True,1,1827.0,224.0
1059,581,2.65,268.0,False,4,6829.0,164.0
1060,2965,3.88,360.0,False,2,6743.0,247.0
1061,4653,0.8,163.0,False,1,2893.0,143.0
1062,245,1.93,302.0,True,1,5897.0,324.0
1063,547,12.47,464.0,False,2,8910.0,343.0
1064,1876,2.67,28.0,False,3,8824.0,100.0
1065,1041,0.67,51.0,False,3,5552.0,84.0
1066,605,2.24,111.0,False,5,11214.0,134.0
1067,1492,3.69,121.0,False,3,4008.0,100.0
1068,3214,4.58,160.0,False,1,2168.0,126.0
1069,4128,3.16,117.0,False,1,6180.0,107.0
1070,1531,4.26,275.0,False,3,6692.0,191.0
1071,3503,1.9,117.0,False,1,1326.0,104.0
1072,4115,7.64,131.0,False,5,5174.0,123.0
1073,35,6.55,69.0,False,4,8470.0,85.0
1074,4264,0.56,67.0,False,4,9845.0,110.0
1075,917,1.39,115.0,False,4,9392.0,125.0
1076,3425,5.83,185.0,False,1,1252.0,177.0
1077,3750,4.06,144.0,False,4,19918.0,109.0
