user_id,signup_date,city,age
2982,2025-03-12,Karachi,23.0
2983,2025-04-02,Karachi,26.0
2984,2024-12-20,Multan,31.0
2985,2024-10-10,Multan,39.0
2986,2025-01-17,Multan,44.0
2987,2025-02-20,Lahore,21.0
2988,2025-06-22,Karachi,28.0
2989,2024-03-04,Islamabad,30.0
2990,2024-04-01,Karachi,40.0
2991,2024-09-29,Islamabad,28.0
2992,2023-07-13,Lahore,29.0
2993,2025-05-06,Karachi,20.0
2994,2025-02-09,Multan,37.0
2995,2024-09-23,Lahore,32.0
2996,2023-10-29,Quetta,27.0
2997,2023-12-14,Karachi,31.0
2998,2024-03-10,Lahore,43.0
2999,2024-10-24,Lahore,24.0
3000,2025-02-17,Lahore,25.0
3001,2024-11-02,Karachi,44.0
3002,2025-07-18,Lahore,34.0
3003,2025-08-18,Islamabad,39.0
3004,2024-12-05,Multan,37.0
3005,2024-01-06,Karachi,33.0
3006,2024-08-22,Lahore,30.0
3007,2024-03-01,Karachi,40.0
3008,2024-09-21,Islamabad,43.0
3009,2025-03-23,Karachi,43.0
3010,2024-01-05,Lahore,22.0
3011,2024-05-20,Karachi,45.0
3012,2023-02-15,Karachi,30.0
3013,2025-01-06,Karachi,26.0
3014,2024-05-04,Lahore,31.0
3015,2024-04-04,Quetta,40.0
3016,2024-06-16,Lahore,38.0
3017,2023-08-04,Lahore,31.0
3018,2024-08-20,Lahore,41.0
3019,2025-01-15,Karachi,34.0
3020,2023-12-16,Karachi,28.0
3021,2023-05-12,Lahore,27.0
3022,2024-01-22,Karachi,37.0
3023,2023-07-18,Islamabad,32.0
3024,2024-01-09,Lahore,21.0
3025,2024-09-18,Multan,41.0
3026,2023-04-24,Karachi,29.0
3027,2025-01-17,Lahore,47.0
3028,2023-08-13,Quetta,20.0
3029,2025-06-13,Multan,31.0
3030,2025-01-02,Karachi,27.0
3031,2023-09-30,Multan,24.0
3032,2024-07-17,Karachi,29.0
3033,2023-04-21,Karachi,49.0
3034,2023-04-10,Multan,34.0
3035,2025-08-14,Islamabad,26.0
3036,2025-03-13,Lahore,18.0
3037,2023-06-04,Islamabad,18.0
3038,2023-10-10,Karachi,28.0
3039,2023-07-17,Lahore,27.0
3040,2024-01-31,Quetta,31.0
3041,2023-10-19,Karachi,18.0
3042,2023-11-25,Karachi,32.0
3043,2024-06-13,Karachi,42.0
3044,2023-07-09,Karachi,48.0
3045,2025-06-01,Lahore,18.0
3046,2024-12-28,Quetta,26.0
3047,2025-01-30,Islamabad,25.0
3048,2023-06-19,Islamabad,34.0
3049,2024-12-09,Karachi,22.0
3050,2025-04-16,Lahore,48.0
3051,2023-06-25,Lahore,33.0
3052,2025-01-21,Karachi,32.0
3053,2023-12-24,Lahore,47.0
3054,2025-02-26,Islamabad,33.0
3055,2024-04-23,Multan,37.0
3056,2025-03-13,Karachi,26.0
3057,2023-05-28,Karachi,21.0
3058,2024-01-25,Islamabad,28.0
3059,2023-10-01,Lahore,53.0
3060,2023-09-06,Quetta,39.0
3061,2023-11-05,Karachi,35.0
3062,2024-01-18,Lahore,24.0
3063,2023-05-08,Lahore,41.0
3064,2024-12-08,Quetta,21.0
3065,2024-07-04,Lahore,19.0
3066,2025-04-09,Islamabad,28.0
3067,2024-12-06,Lahore,51.0
3068,2023-05-30,Lahore,50.0
3069,2023-03-11,Multan,29.0
3070,2024-02-27,Lahore,27.0
3071,2024-04-26,Lahore,18.0
3072,2023-08-29,Karachi,34.0
3073,2025-02-21,Multan,34.0
3074,2024-08-04,Karachi,40.0
3075,2025-01-17,Lahore,41.0
3076,2023-04-20,Quetta,31.0
3077,2025-03-26,Islamabad,38.0
3078,2023-07-26,Multan,27.0
3079,2024-03-24,Islamabad,38.0
3080,2024-03-15,Islamabad,28.0
3081,2025-03-31,Karachi,37.0
3082,2023-10-04,Karachi,36.0
3083,2023-08-29,Islamabad,34.0
3084,2023-12-06,Islamabad,40.0
3085,2023-12-27,Quetta,19.0
3086,2023-07-01,Karachi,23.0
3087,2023-06-26,Lahore,31.0
3088,2023-08-20,Karachi,20.0
3089,2024-04-12,Islamabad,29.0
3090,2023-12-10,Karachi,30.0
3091,2024-01-28,Islamabad,45.0
3092,2024-12-20,Karachi,34.0
3093,2023-08-29,Lahore,42.0
3094,2025-06-28,Karachi,36.0
3095,2025-01-21,Islamabad,28.0
3096,2023-06-24,Multan,34.0
3097,2023-11-10,Karachi,40.0
3098,2023-07-03,Karachi,44.0
3099,2023-09-30,Karachi,32.0
3100,2024-01-01,Karachi,18.0
3101,2023-05-11,Lahore,18.0
3102,2023-01-15,Multan,30.0
3103,2024-03-14,Multan,18.0
3104,2024-12-01,Karachi,49.0
3105,2023-10-30,Karachi,38.0
3106,2025-05-10,Lahore,27.0
3107,2024-01-05,Karachi,23.0
3108,2025-06-19,Karachi,42.0
3109,2023-08-24,Islamabad,23.0
3110,2024-06-23,Lahore,24.0
3111,2025-02-02,Islamabad,26.0
3112,2023-03-01,Lahore,34.0
3113,2025-07-19,Islamabad,39.0
3114,2023-12-31,Islamabad,44.0
3115,2024-05-12,Lahore,42.0
3116,2024-09-20,Karachi,33.0
3117,2024-10-04,Multan,42.0
3118,2023-01-24,Islamabad,27.0
3119,2025-05-17,Lahore,18.0
3120,2024-09-15,Karachi,27.0
3121,2025-09-25,Karachi,26.0
3122,2024-04-16,Islamabad,27.0
3123,2024-09-05,Islamabad,24.0
3124,2024-03-17,Lahore,29.0
3125,2025-06-08,Islamabad,39.0
3126,2025-04-12,Islamabad,48.0
3127,2025-06-27,Islamabad,18.0
3128,2024-05-19,Lahore,21.0
3129,2025-03-02,Karachi,26.0
3130,2023-12-25,Karachi,40.0
3131,2024-04-05,Lahore,31.0
3132,2025-01-30,Karachi,26.0
3133,2023-03-23,Lahore,39.0
3134,2024-12-11,Lahore,42.0
3135,2023-01-16,Islamabad,33.0
3136,2024-08-03,Lahore,26.0
3137,2024-04-22,Islamabad,35.0
3138,2024-04-13,Lahore,31.0
3139,2024-05-09,Karachi,31.0
3140,2024-05-06,Karachi,28.0
3141,2024-02-12,Islamabad,41.0
3142,2024-03-27,Islamabad,35.0
3143,2024-07-22,Karachi,42.0
3144,2025-02-02,Islamabad,45.0
3145,2024-07-06,Lahore,37.0
3146,2024-10-04,Karachi,28.0
3147,2025-04-16,Lahore,42.0
3148,2025-09-16,Karachi,37.0
3149,2023-04-19,Lahore,56.0
3150,2024-12-13,Multan,36.0
3151,2023-08-14,Karachi,39.0
3152,2023-07-16,Karachi,36.0
3153,2025-03-04,Karachi,32.0
3154,2023-03-10,Lahore,31.0
3155,2025-04-27,Lahore,36.0
3156,2025-02-09,Multan,38.0
3157,2025-09-21,Islamabad,43.0
3158,2024-10-29,Lahore,36.0
3159,2025-05-22,Islamabad,29.0
3160,2023-04-29,Karachi,30.0
3161,2025-06-08,Lahore,21.0
3162,2023-06-10,Karachi,48.0
3163,2023-11-11,Lahore,28.0
3164,2023-05-09,Lahore,42.0
3165,2024-02-06,Islamabad,35.0
3166,2025-01-18,Lahore,36.0
3167,2023-09-26,Multan,32.0
3168,2025-04-02,Islamabad,26.0
3169,2024-08-29,Multan,24.0
3170,2024-09-20,Islamabad,49.0
3171,2025-07-27,Multan,34.0
3172,2024-03-07,Karachi,43.0
3173,2023-12-11,Karachi,45.0
3174,2025-09-21,Karachi,29.0
3175,2024-07-11,Multan,37.0
3176,2024-09-06,Lahore,33.0
3177,2023-10-24,Karachi,23.0
3178,2023-08-04,Islamabad,31.0
3179,2023-06-19,Karachi,38.0
3180,2023-08-12,Multan,29.0
3181,2023-07-15,Karachi,30.0
3182,2025-01-16,Lahore,31.0
3183,2023-02-27,Karachi,52.0
3184,2024-09-21,Karachi,18.0
3185,2025-08-07,Lahore,38.0
3186,2025-02-04,Lahore,31.0
3187,2024-02-07,Lahore,27.0
3188,2023-03-01,Islamabad,30.0
3189,2025-04-14,Multan,39.0
3190,2023-01-04,Karachi,40.0
3191,2024-11-12,Lahore,35.0
3192,2024-11-01,Karachi,43.0
3193,2023-07-11,Multan,44.0
3194,2025-01-09,Islamabad,40.0
3195,2023-06-25,Lahore,28.0
3196,2023-08-14,Lahore,37.0
3197,2025-03-22,Multan,37.0
3198,2025-09-06,Multan,26.0
3199,2023-09-22,Lahore,19.0
3200,2025-07-10,Multan,18.0
3201,2025-07-02,Lahore,34.0
3202,2025-02-08,Lahore,36.0
3203,2023-05-21,Islamabad,22.0
3204,2023-10-27,Karachi,42.0
3205,2024-11-08,Karachi,34.0
3206,2025-09-26,Multan,45.0
3207,2025-03-25,Multan,36.0
3208,2024-02-25,Lahore,23.0
3209,2023-08-24,Islamabad,37.0
3210,2025-08-18,Islamabad,39.0
3211,2023-10-04,Karachi,28.0
3212,2023-12-09,Quetta,20.0
3213,2025-08-22,Islamabad,34.0
3214,2024-07-15,Lahore,24.0
3215,2023-09-22,Lahore,43.0
3216,2023-01-06,Multan,29.0
3217,2024-03-05,Quetta,49.0
3218,2025-09-13,Lahore,18.0
3219,2024-03-08,Lahore,34.0
3220,2024-11-30,Islamabad,46.0
3221,2023-09-11,Lahore,25.0
3222,2025-02-14,Lahore,32.0
3223,2025-02-14,Multan,29.0
3224,2024-08-31,Multan,27.0
3225,2025-02-10,Multan,35.0
3226,2024-08-01,Islamabad,21.0
3227,2024-01-14,Karachi,32.0
3228,2025-01-07,Multan,38.0
3229,2025-04-15,Lahore,31.0
3230,2025-04-21,Lahore,24.0
3231,2023-08-02,Multan,42.0
3232,2024-11-07,Islamabad,40.0
3233,2023-01-05,Multan,24.0
3234,2024-07-25,Lahore,21.0
3235,2024-07-25,Quetta,24.0
3236,2023-12-30,Islamabad,38.0
3237,2025-09-21,Islamabad,35.0
3238,2025-06-01,Multan,40.0
3239,2023-02-08,Karachi,30.0
3240,2023-07-28,Islamabad,25.0
3241,2023-07-27,Islamabad,41.0
3242,2025-06-16,Islamabad,28.0
3243,2024-06-02,Multan,35.0
3244,2024-12-29,Islamabad,19.0
3245,2025-03-20,Lahore,28.0
3246,2025-02-06,Lahore,42.0
3247,2023-03-31,Quetta,27.0
3248,2023-05-21,Quetta,40.0
3249,2024-01-31,Quetta,18.0
3250,2023-12-05,Lahore,28.0
3251,2025-01-17,Karachi,31.0
3252,2023-06-06,Islamabad,49.0
3253,2024-01-07,Islamabad,22.0
3254,2023-08-25,Lahore,39.0
3255,2023-07-08,Islamabad,43.0
3256,2023-06-22,Lahore,27.0
3257,2023-07-15,Karachi,30.0
3258,2024-07-18,Lahore,34.0
3259,2024-02-15,Lahore,20.0
3260,2024-03-11,Lahore,29.0
3261,2024-04-24,Multan,44.0
3262,2025-01-11,Islamabad,38.0
3263,2025-05-11,Quetta,32.0
3264,2024-06-10,Karachi,34.0
3265,2024-10-04,Karachi,38.0
3266,2025-01-08,Karachi,40.0
3267,2024-11-21,Islamabad,28.0
3268,2023-05-15,Karachi,47.0
3269,2025-09-09,Islamabad,45.0
3270,2023-06-14,Multan,39.0
3271,2024-02-16,Multan,25.0
3272,2024-10-14,Lahore,24.0
3273,2024-02-08,Karachi,30.0
3274,2023-09-01,Lahore,34.0
3275,2025-07-12,Lahore,18.0
3276,2023-03-13,Islamabad,37.0
3277,2023-09-03,Karachi,45.0
3278,2025-09-19,Islamabad,38.0
3279,2024-12-30,Lahore,27.0
3280,2023-03-28,Quetta,26.0
3281,2025-01-24,Quetta,36.0
3282,2025-08-27,Karachi,32.0
3283,2023-04-08,Multan,37.0
3284,2024-02-19,Lahore,38.0
3285,2024-04-13,Islamabad,43.0
3286,2023-05-12,Multan,23.0
3287,2023-07-20,Multan,35.0
3288,2023-06-23,Multan,30.0
3289,2023-07-05,Karachi,32.0
3290,2024-02-08,Multan,41.0
3291,2024-04-08,Islamabad,42.0
3292,2023-08-26,Lahore,46.0
3293,2023-10-17,Lahore,37.0
3294,2023-07-12,Islamabad,32.0
3295,2025-03-07,Islamabad,31.0
3296,2023-07-31,Karachi,18.0
3297,2025-06-26,Multan,45.0
3298,2024-06-22,Islamabad,30.0
3299,2025-03-13,Karachi,38.0
3300,2024-09-28,Karachi,39.0
3301,2023-09-24,Islamabad,22.0
3302,2024-08-24,Islamabad,25.0
3303,2023-10-02,Karachi,47.0
3304,2023-04-29,Karachi,36.0
3305,2023-09-12,Islamabad,28.0
3306,2023-10-03,Islamabad,32.0
3307,2023-05-16,Multan,43.0
3308,2023-01-24,Lahore,41.0
3309,2025-08-01,Islamabad,20.0
3310,2024-05-28,Karachi,48.0
3311,2024-02-07,Lahore,42.0
3312,2025-07-18,Islamabad,32.0
3313,2023-08-13,Islamabad,22.0
3314,2024-02-07,Karachi,42.0
3315,2025-04-26,Islamabad,37.0
3316,2024-09-24,Karachi,20.0
3317,2024-02-04,Lahore,31.0
3318,2023-09-13,Karachi,61.0
3319,2023-02-05,Karachi,33.0
3320,2023-03-27,Islamabad,26.0
3321,2023-06-11,Multan,24.0
3322,2025-02-25,Islamabad,49.0
3323,2024-10-01,Lahore,41.0
3324,2024-03-09,Karachi,46.0
3325,2025-02-21,Lahore,35.0
3326,2023-06-10,Islamabad,44.0
3327,2023-07-30,Lahore,25.0
3328,2024-01-28,Karachi,34.0
3329,2025-07-06,Islamabad,36.0
3330,2024-09-06,Islamabad,45.0
3331,2025-04-30,Lahore,36.0
3332,2023-09-06,Karachi,27.0
3333,2025-04-28,Islamabad,34.0
3334,2023-03-14,Karachi,18.0
3335,2023-08-16,Lahore,18.0
3336,2024-06-07,Multan,40.0
3337,2023-02-20,Karachi,30.0
3338,2025-05-08,Karachi,31.0
3339,2025-05-17,Lahore,40.0
3340,2024-06-25,Karachi,46.0
3341,2023-11-02,Karachi,38.0
3342,2023-04-09,Lahore,50.0
3343,2024-09-10,Karachi,38.0
3344,2024-06-21,Karachi,36.0
3345,2025-01-29,Multan,35.0
3346,2024-08-25,Quetta,21.0
3347,2023-05-09,Lahore,42.0
3348,2023-05-02,Lahore,18.0
3349,2025-02-19,Islamabad,28.0
3350,2023-06-09,Quetta,33.0
3351,2025-07-27,Multan,26.0
3352,2023-04-16,Lahore,29.0
3353,2024-12-29,Lahore,50.0
3354,2025-09-02,Lahore,43.0
3355,2024-03-17,Multan,27.0
3356,2023-02-26,Karachi,29.0
3357,2025-05-26,Karachi,22.0
3358,2023-07-07,Karachi,39.0
3359,2024-06-11,Lahore,31.0
3360,2025-09-11,Islamabad,18.0
3361,2025-01-14,Lahore,34.0
3362,2023-02-16,Islamabad,37.0
3363,2025-03-31,Islamabad,42.0
3364,2023-06-11,Islamabad,32.0
3365,2025-01-19,Karachi,30.0
3366,2024-09-12,Multan,51.0
3367,2023-10-15,Islamabad,33.0
3368,2024-02-28,Lahore,39.0
3369,2023-04-28,Lahore,28.0
3370,2025-09-13,Islamabad,39.0
3371,2023-08-27,Lahore,20.0
3372,2023-11-05,Lahore,29.0
3373,2024-05-17,Lahore,22.0
3374,2024-11-03,Lahore,28.0
3375,2024-05-20,Karachi,44.0
3376,2024-05-20,Islamabad,27.0
3377,2024-08-05,Lahore,39.0
3378,2025-05-07,Islamabad,47.0
3379,2024-01-31,Lahore,33.0
3380,2025-04-12,Karachi,42.0
3381,2025-02-25,Lahore,38.0
3382,2025-08-19,Islamabad,34.0
3383,2025-07-02,Quetta,40.0
3384,2025-03-09,Karachi,50.0
3385,2023-09-04,Lahore,27.0
3386,2025-02-13,Lahore,24.0
3387,2025-01-06,Lahore,24.0
3388,2023-10-17,Multan,42.0
3389,2024-11-08,Lahore,43.0
3390,2023-09-10,Quetta,28.0
3391,2024-06-07,Karachi,18.0
3392,2025-03-07,Karachi,27.0
3393,2023-07-08,Multan,38.0
3394,2023-12-03,Lahore,32.0
3395,2025-03-06,Islamabad,35.0
3396,2024-03-29,Lahore,28.0
3397,2025-08-18,Multan,42.0
3398,2023-01-08,Karachi,36.0
3399,2024-12-22,Lahore,38.0
3400,2025-03-25,Multan,34.0
3401,2025-07-06,Lahore,38.0
3402,2023-06-06,Lahore,37.0
3403,2025-09-11,Islamabad,25.0
3404,2024-01-28,Karachi,36.0
3405,2023-12-19,Multan,40.0
3406,2023-12-22,Islamabad,43.0
3407,2024-09-30,Islamabad,37.0
3408,2024-10-21,Lahore,24.0
3409,2024-04-18,Lahore,26.0
3410,2023-03-13,Quetta,29.0
3411,2025-09-13,Lahore,35.0
3412,2023-08-11,Karachi,32.0
3413,2023-04-04,Lahore,23.0
3414,2024-08-20,Lahore,23.0
3415,2024-02-17,Karachi,18.0
3416,2024-09-07,Islamabad,18.0
3417,2025-05-25,Islamabad,32.0
3418,2023-04-08,Multan,54.0
3419,2023-10-12,Lahore,49.0
3420,2024-05-31,Karachi,24.0
3421,2025-02-26,Lahore,34.0
3422,2024-08-23,Islamabad,20.0
3423,2024-01-18,Karachi,21.0
3424,2024-09-02,Karachi,22.0
3425,2025-09-06,Lahore,31.0
3426,2024-04-25,Multan,31.0
3427,2025-06-02,Multan,35.0
3428,2025-02-18,Multan,39.0
3429,2023-10-29,Lahore,30.0
3430,2023-09-07,Quetta,33.0
3431,2025-02-09,Lahore,23.0
3432,2023-07-27,Karachi,21.0
3433,2023-12-03,Lahore,20.0
3434,2023-08-24,Lahore,39.0
3435,2024-08-29,Karachi,30.0
3436,2023-10-22,Lahore,18.0
3437,2024-10-20,Karachi,32.0
3438,2025-07-23,Islamabad,22.0
3439,2025-04-09,Multan,48.0
3440,2025-08-05,Islamabad,28.0
3441,2023-01-25,Karachi,39.0
3442,2024-03-31,Lahore,43.0
3443,2023-08-09,Multan,24.0
3444,2025-07-06,Lahore,34.0
3445,2024-12-12,Lahore,38.0
3446,2023-11-17,Lahore,34.0
3447,2024-07-17,Islamabad,36.0
3448,2024-08-28,Karachi,21.0
3449,2024-05-10,Islamabad,38.0
3450,2024-04-19,Karachi,29.0
3451,2023-02-25,Karachi,36.0
3452,2024-03-28,Karachi,41.0
3453,2023-12-15,Lahore,39.0
3454,2025-03-29,Karachi,36.0
3455,2025-05-15,Islamabad,39.0
3456,2025-01-20,Karachi,39.0
3457,2023-01-31,Lahore,46.0
3458,2025-04-21,Islamabad,33.0
3459,2024-02-01,Karachi,34.0
3460,2024-02-21,Lahore,41.0
3461,2025-08-03,Lahore,29.0
3462,2025-05-17,Karachi,21.0
3463,2023-02-20,Karachi,37.0
3464,2023-12-26,Islamabad,31.0
3465,2025-01-19,Lahore,22.0
3466,2024-06-22,Islamabad,38.0
3467,2023-09-15,Lahore,46.0
3468,2024-06-08,Islamabad,18.0
3469,2025-05-16,Islamabad,42.0
3470,2023-08-12,Karachi,18.0
3471,2025-01-16,Lahore,29.0
3472,2025-01-04,Karachi,50.0
3473,2025-06-04,Quetta,30.0
3474,2023-10-25,Quetta,34.0
3475,2023-08-04,Lahore,40.0
3476,2024-07-01,Islamabad,18.0
3477,2024-06-15,Karachi,34.0
3478,2024-02-14,Lahore,34.0
3479,2025-02-18,Islamabad,50.0
3480,2025-03-10,Karachi,22.0
3481,2023-09-03,Karachi,30.0
3482,2025-03-06,Multan,25.0
3483,2023-08-19,Karachi,24.0
3484,2024-02-12,Islamabad,43.0
3485,2023-01-28,Karachi,33.0
3486,2023-12-07,Lahore,28.0
3487,2025-08-16,Karachi,28.0
3488,2024-03-18,Quetta,28.0
3489,2024-12-11,Karachi,29.0
3490,2023-04-18,Lahore,22.0
3491,2024-09-27,Islamabad,31.0
3492,2024-01-07,Quetta,30.0
3493,2025-01-13,Multan,26.0
3494,2025-07-17,Karachi,34.0
3495,2024-06-15,Karachi,35.0
3496,2023-04-13,Karachi,28.0
3497,2024-04-21,Multan,32.0
3498,2023-05-04,Multan,52.0
3499,2024-03-25,Multan,52.0
3500,2023-03-03,Karachi,24.0
3501,2024-10-02,Lahore,25.0
3502,2023-11-07,Karachi,23.0
3503,2023-07-21,Lahore,43.0
3504,2023-01-18,Lahore,29.0
3505,2025-06-07,Karachi,35.0
3506,2025-04-17,Islamabad,51.0
3507,2025-03-22,Multan,33.0
3508,2023-02-28,Islamabad,39.0
3509,2023-12-16,Multan,38.0
3510,2025-08-29,Islamabad,28.0
3511,2024-08-01,Islamabad,43.0
3512,2023-05-09,Lahore,25.0
3513,2023-05-22,Islamabad,45.0
3514,2023-09-21,Lahore,28.0
3515,2025-08-30,Lahore,29.0
3516,2023-06-19,Lahore,23.0
3517,2025-06-21,Multan,25.0
3518,2024-11-09,Islamabad,29.0
3519,2025-07-10,Quetta,18.0
3520,2025-04-06,Quetta,31.0
3521,2023-11-29,Multan,28.0
3522,2025-04-07,Lahore,40.0
3523,2023-06-19,Multan,37.0
3524,2023-10-18,Multan,27.0
3525,2023-07-31,Multan,29.0
3526,2023-05-14,Lahore,31.0
3527,2023-04-01,Lahore,46.0
3528,2023-07-07,Quetta,26.0
3529,2023-05-01,Lahore,27.0
3530,2024-01-16,Karachi,23.0
3531,2023-03-13,Karachi,20.0
3532,2023-03-03,Lahore,36.0
3533,2025-09-16,Lahore,35.0
3534,2023-03-29,Quetta,45.0
3535,2023-03-16,Multan,42.0
3536,2023-01-31,Multan,55.0
3537,2023-05-13,Lahore,32.0
3538,2024-06-11,Lahore,31.0
3539,2025-04-07,Karachi,21.0
3540,2025-01-04,Karachi,39.0
3541,2024-08-03,Lahore,34.0
3542,2023-03-27,Islamabad,39.0
3543,2025-02-13,Quetta,23.0
3544,2023-02-07,Karachi,36.0
3545,2024-09-22,Karachi,35.0
3546,2024-02-14,Karachi,34.0
3547,2025-06-01,Lahore,27.0
3548,2023-11-04,Lahore,44.0
3549,2024-09-30,Karachi,51.0
3550,2024-03-15,Karachi,23.0
3551,2024-06-06,Karachi,39.0
3552,2025-07-27,Multan,18.0
3553,2024-12-13,Lahore,39.0
3554,2024-02-19,Lahore,18.0
3555,2024-03-23,Lahore,28.0
3556,2024-12-05,Lahore,21.0
3557,2023-12-13,Karachi,31.0
3558,2023-06-17,Multan,41.0
3559,2024-04-12,Multan,18.0
3560,2023-03-10,Islamabad,30.0
3561,2023-06-19,Karachi,28.0
3562,2024-02-25,Lahore,47.0
3563,2025-03-07,Karachi,37.0
3564,2025-02-20,Karachi,22.0
3565,2023-09-18,Multan,29.0
3566,2024-02-26,Karachi,47.0
3567,2023-06-03,Lahore,39.0
3568,2025-01-25,Lahore,25.0
3569,2023-09-04,Lahore,31.0
3570,2025-03-10,Multan,31.0
3571,2025-04-22,Lahore,28.0
3572,2024-11-20,Lahore,18.0
3573,2023-11-27,Lahore,27.0
3574,2025-08-10,Multan,46.0
3575,2024-11-17,Karachi,30.0
3576,2024-10-07,Islamabad,32.0
3577,2025-05-06,Karachi,34.0
3578,2025-05-31,Lahore,53.0
3579,2023-03-19,Multan,33.0
3580,2025-05-31,Lahore,43.0
3581,2025-02-04,Lahore,28.0
3582,2023-07-26,Karachi,31.0
3583,2023-11-04,Lahore,33.0
3584,2025-01-22,Lahore,26.0
3585,2023-08-05,Multan,31.0
3586,2024-03-28,Karachi,41.0
3587,2024-11-19,Lahore,26.0
3588,2024-10-12,Karachi,33.0
3589,2025-06-28,Islamabad,39.0
3590,2023-04-22,Lahore,26.0
3591,2023-10-23,Lahore,43.0
3592,2025-09-11,Islamabad,34.0
3593,2024-07-22,Islamabad,32.0
3594,2023-09-06,Quetta,18.0
3595,2023-10-17,Karachi,30.0
3596,2023-12-06,Lahore,36.0
3597,2024-07-08,Karachi,49.0
3598,2023-10-12,Islamabad,38.0
3599,2024-09-13,Lahore,43.0
3600,2024-03-21,Karachi,22.0
3601,2024-09-02,Lahore,32.0
3602,2023-06-05,Multan,44.0
3603,2024-09-15,Multan,25.0
3604,2025-07-13,Karachi,42.0
3605,2023-05-16,Quetta,40.0
3606,2023-11-24,Quetta,35.0
3607,2024-11-24,Lahore,30.0
3608,2024-09-09,Karachi,24.0
3609,2024-11-05,Islamabad,49.0
3610,2024-07-13,Lahore,39.0
3611,2024-11-13,Karachi,36.0
3612,2024-09-01,Lahore,29.0
3613,2023-03-16,Quetta,33.0
3614,2025-01-21,Karachi,34.0
3615,2024-03-22,Islamabad,37.0
3616,2023-02-21,Karachi,40.0
3617,2024-02-14,Lahore,26.0
3618,2024-03-11,Multan,20.0
3619,2023-03-28,Lahore,34.0
3620,2025-09-23,Lahore,18.0
3621,2023-08-11,Karachi,30.0
3622,2023-11-27,Islamabad,28.0
3623,2024-03-16,Karachi,37.0
3624,2025-04-12,Lahore,51.0
3625,2025-01-12,Karachi,18.0
3626,2025-02-09,Lahore,53.0
3627,2023-08-26,Lahore,31.0
3628,2025-04-25,Karachi,36.0
3629,2025-04-09,Lahore,20.0
3630,2024-04-08,Lahore,42.0
3631,2024-06-29,Islamabad,33.0
3632,2023-02-07,Islamabad,32.0
3633,2025-01-30,Lahore,18.0
3634,2025-08-18,Karachi,34.0
3635,2024-04-17,Lahore,41.0
3636,2024-06-24,Quetta,31.0
3637,2024-05-14,Lahore,44.0
3638,2023-03-24,Lahore,43.0
3639,2024-09-11,Karachi,27.0
3640,2024-12-22,Lahore,47.0
3641,2025-07-16,Lahore,33.0
3642,2025-07-18,Lahore,33.0
3643,2024-05-06,Islamabad,34.0
3644,2025-08-16,Islamabad,34.0
3645,2024-06-12,Islamabad,18.0
3646,2024-10-04,Islamabad,31.0
3647,2024-08-24,Karachi,21.0
3648,2025-09-25,Multan,48.0
3649,2025-01-07,Islamabad,47.0
3650,2023-05-01,Multan,41.0
3651,2023-03-13,Islamabad,31.0
3652,2024-02-14,Karachi,24.0
3653,2024-05-30,Lahore,27.0
3654,2024-10-30,Karachi,50.0
3655,2024-04-26,Lahore,27.0
3656,2024-05-29,Karachi,18.0
3657,2025-07-10,Lahore,42.0
3658,2023-12-01,Lahore,47.0
3659,2024-05-08,Quetta,48.0
3660,2024-07-11,Islamabad,42.0
3661,2024-04-13,Karachi,44.0
3662,2025-08-26,Karachi,33.0
3663,2025-08-20,Karachi,18.0
3664,2024-05-28,Multan,33.0
3665,2024-03-26,Islamabad,39.0
3666,2024-08-11,Islamabad,32.0
3667,2023-06-30,Karachi,31.0
3668,2024-03-01,Karachi,24.0
3669,2023-08-05,Islamabad,24.0
3670,2023-05-25,Quetta,50.0
3671,2023-04-06,Karachi,50.0
3672,2024-08-10,Karachi,33.0
3673,2023-01-01,Karachi,36.0
3674,2024-10-08,Karachi,24.0
3675,2024-03-07,Quetta,39.0
3676,2024-01-02,Islamabad,49.0
3677,2025-02-08,Karachi,19.0
3678,2024-06-22,Karachi,37.0
3679,2025-01-03,Karachi,38.0
3680,2024-12-10,Lahore,38.0
3681,2023-02-02,Karachi,48.0
3682,2023-08-04,Multan,51.0
3683,2024-07-23,Islamabad,31.0
3684,2025-09-02,Lahore,39.0
3685,2023-06-04,Islamabad,34.0
3686,2023-04-16,Islamabad,27.0
3687,2025-07-30,Lahore,35.0
3688,2025-08-24,Islamabad,39.0
3689,2023-06-17,Islamabad,35.0
3690,2024-02-06,Multan,25.0
3691,2024-09-18,Lahore,29.0
3692,2023-07-15,Lahore,29.0
3693,2023-11-23,Karachi,25.0
3694,2024-01-31,Lahore,36.0
3695,2024-10-03,Karachi,37.0
3696,2023-11-05,Islamabad,42.0
3697,2024-02-17,Lahore,25.0
3698,2023-10-17,Karachi,28.0
3699,2025-01-29,Quetta,47.0
3700,2023-06-03,Karachi,32.0
3701,2023-08-19,Karachi,33.0
3702,2023-09-07,Karachi,31.0
3703,2025-06-24,Lahore,43.0
3704,2025-08-02,Lahore,44.0
3705,2024-05-15,Islamabad,43.0
3706,2023-06-06,Karachi,33.0
3707,2025-01-26,Lahore,25.0
3708,2024-05-07,Lahore,50.0
3709,2025-04-29,Multan,41.0
3710,2023-12-26,Lahore,29.0
3711,2025-09-25,Islamabad,46.0
3712,2025-03-18,Karachi,28.0
3713,2023-08-12,Karachi,46.0
3714,2024-12-26,Lahore,46.0
